source,target,value,color,width
"LINFOMA","INFLAMACION DE RODILLA",2,"#80800029",0.159425973960143
"LINFOMA","ADENOPATIA",4,"#80800042",0.260515439609125
"LINFOMA","LINFOMA DE CELULAS DEL MANTO",5,"#8080004B",0.293058978698683
"LINFOMA","NEUMONIA BILATERAL",2,"#80800029",0.159425973960143
"LINFOMA","ABSESO EN CUELLO",2,"#80800029",0.159425973960143
"LINFOMA","SOSPECHA DE PARALISIS DEL TERCER PAR CRANEAL",2,"#80800029",0.159425973960143
"LINFOMA","TRANSTORNOS DE LA  COAGULACION",2,"#80800029",0.159425973960143
"LINFOMA","APOYO NUTRICIONAL",4,"#80800042",0.260515439609125
"LINFOMA","TUMORACION EN PARED TORACICA",2,"#80800029",0.159425973960143
"LINFOMA","DERMATITIS VESICULOSA",2,"#80800029",0.159425973960143
"LINFOMA","POST OPERATORIO DE EXERESIS TUMOR PARRILLA COSTAL",2,"#80800029",0.159425973960143
"LINFOMA","TRASPLANTE ALOGENICO DE MEDULA OSEA CON DONANTE RELACIONADON",2,"#80800029",0.159425973960143
"LINFOMA","SINDROME LISIS TUMORAL",2,"#80800029",0.159425973960143
"LINFOMA","TROMBOCITOPENIA",3,"#80800038",0.218559520582737
"LINFOMA","NEUMONIA EN LINFOMA  ",2,"#80800029",0.159425973960143
"LINFOMA","INFUSION DE CLORURO DE  POTASIO",2,"#80800029",0.159425973960143
"LINFOMA","TUMOR INTESTINAL",2,"#80800029",0.159425973960143
"LINFOMA","MAL MAENOJO DEL DOLOR",2,"#80800029",0.159425973960143
"LINFOMA","MEDICINA TRANSFUSIONAL",11,"#80800068",0.408048602088398
"LINFOMA","EXERESIS DE GANGLIO",3,"#80800038",0.218559520582737
"LINFOMA","PRURITO TORACICO IZQ.",2,"#80800029",0.159425973960143
"LINFOMA","LINFOMA LINFOBLASTICA",2,"#80800029",0.159425973960143
"SINDROME NEFROTICO","ANTIBIOTICOTERAPIA",6,"#80800052",0.319648986231719
"SINDROME NEFROTICO","INSUFICIENCIA RENAL",2,"#80800029",0.159425973960143
"SINDROME NEFROTICO","DISTENSION ABDOMINAL Y SINDROME DE INTESTINO IRRITABLE",3,"#80800038",0.218559520582737
"SINDROME NEFROTICO","ESTRE—IMIENTO",4,"#80800042",0.260515439609125
"SINDROME NEFROTICO","PLASMAFERESIS",3,"#80800038",0.218559520582737
"SINDROME NEFROTICO","COLICO BILIAR RECURRENTE",3,"#80800038",0.218559520582737
"SINDROME NEFROTICO","GLOMERULOESCLEROSIS FOCAL Y SEGMENTARIA",2,"#80800029",0.159425973960143
"SINDROME NEFROTICO","INSUFICIENCIA RENAL CRONICA TERMINAL",4,"#80800042",0.260515439609125
"SINDROME NEFROTICO","ESCARA INTERGLUTEA",4,"#80800042",0.260515439609125
"SINDROME NEFROTICO","INSUFICIENCIA RENAL CRONICA TERMINAL EN HEMODIALISIS TRISEMANAL",3,"#80800038",0.218559520582737
"SINDROME NEFROTICO","MEDICINA TRANSFUSIONAL",6,"#80800052",0.319648986231719
"SINDROME NEFROTICO","LESI”N POR DECUBITO EN TALON",4,"#80800042",0.260515439609125
"SINDROME NEFROTICO","DEFICIT DE C3",2,"#80800029",0.159425973960143
"TUMOR DE RI—ON DERECHO","NEFRECTOMIA RADICAL LAPAROSCOPICA",2,"#80800029",0.159425973960143
"TUMOR DE RI—ON DERECHO","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"DECAIMIENTO GENERAL","SME DE WEST",3,"#80800038",0.218559520582737
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","SEPTICEMIA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","FRACTURA DEL TOBILLO DERECHO",4,"#80800042",0.260515439609125
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","ENDOCARDITIS",3,"#80800038",0.218559520582737
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","EDEMA AGUDO DE PULMON",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","INFECCION RESPIRATORIA BAJA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","HIDRONEFROSIS",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","SUDORACION PROFUSA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA POR INFECCION RESPIRATORIA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA MODERADA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","QUERATOSIS ACTINICAS MULTIPLES EN LA CARA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","CEFALEA POSTRAUMATICA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","PSEUDOFAQIA",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","EPOC REAGUDAZIDO",2,"#80800029",0.159425973960143
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA","ENFISEMA PULMONAR",2,"#80800029",0.159425973960143
"ANTIBIOTICOTERAPIA","SARCOMA SINOVIAL",6,"#80800052",0.319648986231719
"ANTIBIOTICOTERAPIA","ENFERMEDAD DE HODGKIN",2,"#80800029",0.159425973960143
"ANTIBIOTICOTERAPIA","INFECCION URINARIA RECURRENTE",3,"#80800038",0.218559520582737
"ANTIBIOTICOTERAPIA","INSUFICIENCIA RENAL",7,"#80800057",0.342130517269004
"ANTIBIOTICOTERAPIA","OSTEOMIELITIS",2,"#80800029",0.159425973960143
"ANTIBIOTICOTERAPIA","INFECCION PROTESIS DE RODILLA",2,"#80800029",0.159425973960143
"ANTIBIOTICOTERAPIA","ESTENOSIS CAROTIDEA",3,"#80800038",0.218559520582737
"ANTIBIOTICOTERAPIA","HIPOGAMMAGLOBULINEMIA",8,"#8080005C",0.361604905258107
"ANTIBIOTICOTERAPIA","CRISIS MIASTENICA",2,"#80800029",0.159425973960143
"ANTIBIOTICOTERAPIA","UROSEPSIS",5,"#8080004B",0.293058978698683
"ANTIBIOTICOTERAPIA","PLASMAFERESIS",6,"#80800052",0.319648986231719
"ANTIBIOTICOTERAPIA","GLOMERULOESCLEROSIS FOCAL Y SEGMENTARIA",6,"#80800052",0.319648986231719
"ANTIBIOTICOTERAPIA","INSUFICIENCIA RENAL RAPIDAMENTE EVOLUTIVA",6,"#80800052",0.319648986231719
"ANTIBIOTICOTERAPIA","PLASMAFERESISI",6,"#80800052",0.319648986231719
"ANTIBIOTICOTERAPIA","TROMBOCITOPENIA",3,"#80800038",0.218559520582737
"ANTIBIOTICOTERAPIA","PACIENTE EN PLASMAFERESIS",6,"#80800052",0.319648986231719
"ANTIBIOTICOTERAPIA","MEDICINA TRANSFUSIONAL",7,"#80800057",0.342130517269004
"ANTIBIOTICOTERAPIA","INFECCI”N EN VEJIGA",3,"#80800038",0.218559520582737
"ANTIBIOTICOTERAPIA"," SEPSIS CON FOCO EN PIEL Y PARTES BLANDAS",6,"#80800052",0.319648986231719
"ALTERACION DEL RITMO EVACUATORIO","NEURALGIA DEL TRIGEMINO",2,"#80800029",0.159425973960143
"ALTERACION DEL RITMO EVACUATORIO","AFASIA TRANSITORIA",2,"#80800029",0.159425973960143
"ALTERACION DEL RITMO EVACUATORIO","ARTROSIS RODILLA IZQUIERDA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","ENFERMEDAD DE CROHN",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","DERRAME PLEURAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","SARCOMA SINOVIAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE COLON",62,"#808000A8",0.660243031697311
"ESTADO DE QUIMIOTERAPIA","UVEITIS",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","DOLOR TESTICULAR",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE PULMON",14,"#80800071",0.443219982917986
"ESTADO DE QUIMIOTERAPIA","CANCER DE OVARIO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","ARTROPLASTIA TOTAL DE RODILLA ",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE VEJIGA",9,"#80800061",0.378782532854313
"ESTADO DE QUIMIOTERAPIA","CARCINOMA COLON",6,"#80800052",0.319648986231719
"ESTADO DE QUIMIOTERAPIA","ADENOCARCINOMA PULMONAR",7,"#80800057",0.342130517269004
"ESTADO DE QUIMIOTERAPIA","OSTEOSARCOMA DE FEMUR",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","INSUFICIENCIA RENAL AGUDA PRERRENAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE LARINGE",5,"#8080004B",0.293058978698683
"ESTADO DE QUIMIOTERAPIA","RINORREA POSNASAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER GASTRICO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","PURPURA",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","CIERRE DE ILEOSTOMIA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","ESTRE—IMIENTO",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","INSUFICIENCIA RESPIRATORIA AGUDA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","GONARTROSIS BILATERAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","ADENOPATIAS MEDIASTINALES",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE CUELLO UTERINO",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","DOLORES OSEOS",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE ENDOMETRIO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","LINFOCITOSIS",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","NEOPLASIA RETROPERITONEAL",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","VASCULITIS",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","COLOCACION DE CATETER PORT A CATH",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","SARCOMA DEL MUSLO",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","SEMINOMA TESTICULAR",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","QUIMIOTERAPIA",6,"#80800052",0.319648986231719
"ESTADO DE QUIMIOTERAPIA","DIABETES MELLITUS TIPO 2",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","NEUMONIA ATIPICA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","TUMOR VERTEBRAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","ARTRITIS REUMATOIDEA",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","METASTASIS COLORRECTAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","PACIENTE EN RIESGO NUTRICIONAL",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","METASTASIS VERTEBRALES",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","CARCINOMA PAPILAR UROTELIAL DE VEJIGA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","NODULO EN LA MANO IZQUIERDA",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","DESHIDRATACION ISONATREMICA",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","ADENOCARCINOMA METASTASICO COLON",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","CUADRO VIRAL RESPIRATORIO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","DISNEA CLASE FUNCIONAL 4",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANDIDIASIS OROFARINGEA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CARCINOMA DE PULMON",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CARCINOMA DE LARINGE",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","NEUTROPENIA FEBRIL POST QUIMIOTERAPIA",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","NEUMONIA EN PACIENTE INMUNOCOMPROMETIDO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","APOYO NUTRICIONAL",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","MASA RETROPERITONEAL",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","TIMOMA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","AFTAS",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","ENFERMEDAD DE CRONW",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","VERRUGAS VIRALES MULTIPLES",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","LNH DE CELULAS GRANDES B",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","FUNGEMIA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","MEDICINA TRANSFUSIONAL",17,"#80800078",0.471535942793228
"ESTADO DE QUIMIOTERAPIA","ERSTADO DE QUIMIOTERAPIA",4,"#80800042",0.260515439609125
"ESTADO DE QUIMIOTERAPIA","TROMBO EN VENA CAVA INFERIOR",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","CANCER DE  RECTO CON METATASIS HEPATICA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","DORSOLUMBALGIA AGUDA EN PACIENTE ONCOLOGICA",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","CANCER DE COLIN",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","INFECCION DE HERIDA QUIRURGICA CADERA DERECHA",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","HIDRATACION",3,"#80800038",0.218559520582737
"ESTADO DE QUIMIOTERAPIA","TUMOR HEPATICO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","LESIONES CEREBRALES MULTIPLES",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","NODULO EN TESTICULO",2,"#80800029",0.159425973960143
"ESTADO DE QUIMIOTERAPIA","NEOPLASIA MALIGNA DE EXOCERVIX",2,"#80800029",0.159425973960143
"ULCERAS POR PRESION","ULCERA EN MUSLO IZQUIERDO",2,"#80800029",0.159425973960143
"ANEMIA FERROPENICA","METASTASIS HEPATICA",2,"#80800029",0.159425973960143
"ANEMIA FERROPENICA","ADMINISTRACION DE HIERRO ENDOVENOSO",2,"#80800029",0.159425973960143
"ANEMIA FERROPENICA","MELENA",2,"#80800029",0.159425973960143
"ANEMIA FERROPENICA","ADMINISTRACION DE HIERRO ENDOVENOSO",4,"#80800042",0.260515439609125
"ANEMIA FERROPENICA","RASH ERITEMATOSO",2,"#80800029",0.159425973960143
"ANEMIA FERROPENICA","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"ANEMIA FERROPENICA","ANEMIA FERROPENICA MEDICADA CON HIERRO",2,"#80800029",0.159425973960143
"TRANSFUSION DE GLOBULOS ROJOS","MEDICINA TRANSFUSIONAL",2,"#80800029",0.159425973960143
"PANCREATITIS","PANCREATITIS CRONICA",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","CANCER DE PULMON",4,"#80800042",0.260515439609125
"DERRAME PLEURAL","ADENOCARCINOMA PULMONAR",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","CATARATA BILATERAL",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","TROMBOSIS VENOSA PROFUNDA INFRAPATELAR",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA SEVERA",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","CARDIOPATIA CORONARIA",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","ANEXOHISTERECTOMIA TOTAL POR LAPAROSCOPIA",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","HERPES ZOSTER SACRO",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"DERRAME PLEURAL","EPOC SEVERO INSUFICIENCIA RESPIRATORIA",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","SINDROME POEMS",2,"#80800029",0.159425973960143
"DERRAME PLEURAL","TBC PULMONAR",2,"#80800029",0.159425973960143
"LEUCEMIA MIELOIDE AGUDA","TRASTORNO ADAPTATIVO",3,"#80800038",0.218559520582737
"LEUCEMIA MIELOIDE AGUDA","LEUCEMIA",3,"#80800038",0.218559520582737
"LEUCEMIA MIELOIDE AGUDA","NEUMONIA INTRAHOSPITALARIA",2,"#80800029",0.159425973960143
"LEUCEMIA MIELOIDE AGUDA","MEDICINA TRANSFUSIONAL",11,"#80800068",0.408048602088398
"RIZARTROSIS","ARTRITIS REUMATOIDEA",3,"#80800038",0.218559520582737
"SHOCK SEPTICO","UROSEPSIS",2,"#80800029",0.159425973960143
"SHOCK SEPTICO","DISNEA CLASE FUNCIONAL 3",2,"#80800029",0.159425973960143
"SHOCK SEPTICO","APOYO NUTRICIONAL",2,"#80800029",0.159425973960143
"SHOCK SEPTICO","COLECISTITIS AGUDA ALITIASICA",2,"#80800029",0.159425973960143
"SHOCK SEPTICO","MEDICINA TRANSFUSIONAL",7,"#80800057",0.342130517269004
"CANCER DE COLON","METASTASIS HEPATICA",2,"#80800029",0.159425973960143
"CANCER DE COLON","CANCER DE PULMON",2,"#80800029",0.159425973960143
"CANCER DE COLON","TUMOR PELVIANO",2,"#80800029",0.159425973960143
"CANCER DE COLON","CARCINOMA COLON",12,"#8080006B",0.420738451880701
"CANCER DE COLON","ADENOCARCINOMA PULMONAR",2,"#80800029",0.159425973960143
"CANCER DE COLON","TRASTORNO ADAPTATIVO",2,"#80800029",0.159425973960143
"CANCER DE COLON","INSUFICIENCIA RENAL AGUDA PRERRENAL",3,"#80800038",0.218559520582737
"CANCER DE COLON","FUGA DEL PACIENTE",2,"#80800029",0.159425973960143
"CANCER DE COLON","TAQUICARDIA SUPRAVENTRICULAR PAROXISTICA",2,"#80800029",0.159425973960143
"CANCER DE COLON","CONTROL POSOPERATORIO",2,"#80800029",0.159425973960143
"CANCER DE COLON","PAROTIDITIS",2,"#80800029",0.159425973960143
"CANCER DE COLON","DERRAME PLEURAL DERECHO",2,"#80800029",0.159425973960143
"CANCER DE COLON","ADENOCARCINOMA RECTAL",2,"#80800029",0.159425973960143
"CANCER DE COLON","TROMBOSIS VENOSA PROFUNDA DE MIEMBRO INFERIOR DERECHO",2,"#80800029",0.159425973960143
"CANCER DE COLON","CARCINOMA DEL RECTOSIGMA",2,"#80800029",0.159425973960143
"CANCER DE COLON","COLOCACION DE CATETER PORT A CATH",2,"#80800029",0.159425973960143
"CANCER DE COLON","DIABETES MELLITUS TIPO 2",5,"#8080004B",0.293058978698683
"CANCER DE COLON","CARCINOMA COLORECTAL",2,"#80800029",0.159425973960143
"CANCER DE COLON","C¡NCER DE COLON DESCENDENTE",3,"#80800038",0.218559520582737
"CANCER DE COLON","ADENOCARCINOMA METASTASICO COLON",3,"#80800038",0.218559520582737
"CANCER DE COLON","LEUCOPENIA CRONICA",3,"#80800038",0.218559520582737
"CANCER DE COLON","APOYO NUTRICIONAL",6,"#80800052",0.319648986231719
"CANCER DE COLON","FIEBRE EN PTE ONCOLOGICO",2,"#80800029",0.159425973960143
"CANCER DE COLON","ADENOCARCINOMA COLON",14,"#80800071",0.443219982917986
"CANCER DE COLON","MEDICINA TRANSFUSIONAL",9,"#80800061",0.378782532854313
"CANCER DE COLON","METASTASIS EN FEMUR DERECHO",2,"#80800029",0.159425973960143
"CANCER DE COLON","ERSTADO DE QUIMIOTERAPIA",5,"#8080004B",0.293058978698683
"CANCER DE COLON","TUMOR DE ANGULO ESPLENICO DEL COLON",4,"#80800042",0.260515439609125
"CANCER DE COLON","QUISTE SIRINGOMIELICO",2,"#80800029",0.159425973960143
"CANCER DE COLON","METASTASIS TUMORALES EN SACRO",2,"#80800029",0.159425973960143
"CANCER DE COLON","CACNER DE COLON",2,"#80800029",0.159425973960143
"CANCER DE COLON","FIEBRE POST PROCEDIMIENTO TERAPEUTICO",2,"#80800029",0.159425973960143
"CANCER DE COLON","TUMOR HEPATICO",2,"#80800029",0.159425973960143
"ABSCESO ABDOMINAL","BACTERIEMIA",2,"#80800029",0.159425973960143
"ABSCESO ABDOMINAL","CRISIS MIASTENICA",3,"#80800038",0.218559520582737
"ABSCESO ABDOMINAL","DIABETES GESTACIONAL",3,"#80800038",0.218559520582737
"ABSCESO ABDOMINAL","ABSCESO APENDICULAR",3,"#80800038",0.218559520582737
"ABSCESO ABDOMINAL","HIPERTROFIA VENTRICULAR IZQUIERDA Y DILATACION AURICULAR IZQUIERDA",3,"#80800038",0.218559520582737
"DEPENDENCIA DEL ALCOHOL","USO EXCESIVO DE ALCOHOL",3,"#80800038",0.218559520582737
"DEPENDENCIA DEL ALCOHOL","VALVULOPLASTIA DE LA VALVULA AORTICA",3,"#80800038",0.218559520582737
"CERUMEN IMPACTADO","ENFERMEDAD DE HODGKIN",2,"#80800029",0.159425973960143
"APLASIA MEDULAR","ENFERMEDAD DE OSLER WEBER RENDU",16,"#80800076",0.462694370907089
"APLASIA MEDULAR","PLAQUETOPENIA CRONICA",4,"#80800042",0.260515439609125
"APLASIA MEDULAR","TROMBOFLEBITIS SUPERFICIAL",8,"#8080005C",0.361604905258107
"APLASIA MEDULAR","PETEQUIAS EN EL TRONCO",16,"#80800076",0.462694370907089
"APLASIA MEDULAR","INMUNOSUPRESION",16,"#80800076",0.462694370907089
"APLASIA MEDULAR","TRANFUSION PLAQUETARIA",16,"#80800076",0.462694370907089
"APLASIA MEDULAR","ANEMIA APLASICA",16,"#80800076",0.462694370907089
"APLASIA MEDULAR"," TRANSFUSION SANGUINEA",8,"#8080005C",0.361604905258107
"APLASIA MEDULAR","MEDICINA TRANSFUSIONAL",31,"#8080008F",0.559153566048329
"APLASIA MEDULAR","DESCENSO PONDERAL",16,"#80800076",0.462694370907089
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","INSUFICIENCIA VENTILATORIA NASAL",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","FIBRILACION AURICULAR CRONICA EMPLEO ANTICOAGULACION",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","HIPERPOTASEMIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","TRASPLANTE HEPATICO",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","PERDIDA DE LA CONSCIENCIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","QUISTE MANDIBULAR",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","TABAQUISMO CON ENFISEMA DE PULMON",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR","FIBRILACION AURICULAR AGUDA QUE REVIRTIO",2,"#80800029",0.159425973960143
"ENFERMEDAD DE HODGKIN","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"PIE DIABETICO","BACTERIEMIA",2,"#80800029",0.159425973960143
"PIE DIABETICO","CANCER DE PULMON",2,"#80800029",0.159425973960143
"PIE DIABETICO","OSTEOMIELITIS",2,"#80800029",0.159425973960143
"PIE DIABETICO","INFECCION URINARIA COMPLICADA",2,"#80800029",0.159425973960143
"PIE DIABETICO","UROSEPSIS",2,"#80800029",0.159425973960143
"PIE DIABETICO","NEUROPATIA DIABETICA",2,"#80800029",0.159425973960143
"PIE DIABETICO","DIABETES MELLITUS TIPO 2",7,"#80800057",0.342130517269004
"PIE DIABETICO","DIABETES MELLITUS TIPO 1",3,"#80800038",0.218559520582737
"PIE DIABETICO","ISQUEMIA EN MIEMBRO INFERIOR DERECHO",2,"#80800029",0.159425973960143
"PIE DIABETICO","ESTADO DE TRASPLANTE RENOPANCREATICO",2,"#80800029",0.159425973960143
"FIBROSIS PULMONAR","MEDICINA TRANSFUSIONAL",2,"#80800029",0.159425973960143
"FIBROSIS PULMONAR","ILEO INTESTINAL PROLONGADO",2,"#80800029",0.159425973960143
"ARTROSIS DE LA MANO BILATERAL","ARTROSIS CADERA DERECHA",2,"#80800029",0.159425973960143
"NEOPLASIA DE LA VEJIGA","CANCER DE VEJIGA",2,"#80800029",0.159425973960143
"CANCER RENAL IZQUIERDO","MEDICINA TRANSFUSIONAL",2,"#80800029",0.159425973960143
"CONTROL POR FONOAUDIOLOGÕA","EVALUACION OBJETIVA DE LA VOZ",2,"#80800029",0.159425973960143
"HERIDA CORTANTE DEL CUERO CABELLUDO CON CIERRE POR SUTURA","SOSPECHA DE CUERPO EXTRA—O EN LAS FOSAS NASALES",2,"#80800029",0.159425973960143
"CANAL ESTRECHO LUMBAR","PLAQUETOPENIA CRONICA",2,"#80800029",0.159425973960143
"CANAL ESTRECHO LUMBAR","MEDICINA TRANSFUSIONAL",2,"#80800029",0.159425973960143
"ULCERA CORNEAL","QUERATITIS",2,"#80800029",0.159425973960143
"TRAUMATISMO DE REGION OCULAR","TRAUMATISMO DE OJO",3,"#80800038",0.218559520582737
"TRAUMATISMO DE REGION OCULAR","HIPEMA TRAUMATICO",2,"#80800029",0.159425973960143
"MIOMATOSIS UTERINA","POLIPO EN LA VESICULA BILIAR",2,"#80800029",0.159425973960143
"MIOMATOSIS UTERINA","SANGRADO UTERINO ANORMAL",2,"#80800029",0.159425973960143
"MIOMATOSIS UTERINA","MIOMECTOMIA POR LAPAROSCOPIA",4,"#80800042",0.260515439609125
"MIOMATOSIS UTERINA","PRUEBA DE CROMOTUBACION",2,"#80800029",0.159425973960143
"MIOMATOSIS UTERINA","DESGARRO CUPULA VAGINAL",2,"#80800029",0.159425973960143
"DOLOR TESTICULAR","TORSION DEL TESTICULO",2,"#80800029",0.159425973960143
"DOLOR TESTICULAR","ORQUIEPIDIDIMITIS",2,"#80800029",0.159425973960143
"DOLOR TESTICULAR","DOLOR DEL ESCROTO",2,"#80800029",0.159425973960143
"DOLOR TESTICULAR","NODULO EN TESTICULO",2,"#80800029",0.159425973960143
